Name,A,B,home material,House Type,Water Ph range,Occupation,Income per month,Member ,Nearest Market Distance
survey 1,89.65573439,25.9369312,Brick building,Tubewell,6.8,Bussinessman,20000,,0
survey 2,89.59921631,25.92252318,Tinsheed,Tubewell,7.1,Farmer,5000,5,1
survey 3,89.65775981,25.76538923,Brick building,Nearby River ,5.5,Bussinessman,90000,8,1
survey 4,89.60454962,25.65674138,Brick building,WASA supply ,6.9,Employee,15000,7,0
survey 5,89.77707903,25.60717968,Brick building,Nearby River ,8.1,Farmer,7000,4,1
survey 6,89.66796514,25.55645269,Tinsheed,Tubewell,6.5,Bussinessman,8000,,0
survey 7,89.58266287,25.75776785,Brick building,WASA supply ,7.12,Banker,,6,0
survey 8,86.62603137,25.69619362,Tinsheed,Tubewell,6.5,Bussinessman,35000,5,1
survey 9,89.77364452,25.49681554,Brick building,Nearby River ,7.32,Farmer,18000,5,0
survey 10,89.60173125,25.96778889,Tinsheed,Tubewell,8.5,Vendor,25000,7,1
survey 11,89.66823287,26.08779228,Brick building,WASA supply ,8.5,Bussinessman,,5,1
survey 12,79.69624055,25.89727627,Brick building,WASA supply ,7,Employee,20000,4,0
survey 13,89.66085903,26.02742202,Brick building,Tubewell,6.45,Bussinessman,,,0
survey 14,89.81627207,25.64980501,Tinsheed,Tubewell,7.45,Vendor,5000,3,1
survey 15,89.82481961,25.50496239,Brick building,Tubewell,6.87,Farmer,24000,5,0
survey 16,89.64772237,25.6243981,Tinsheed,Nearby River ,3.5,Vendor,,4,0
survey 17,89.76338676,25.80830415,Tinsheed,Tubewell,8.5,Bussinessman,7000,,1
survey 18,89.82399821,25.89374909,Tinsheed,Tubewell,7.32,Bussinessman,26000,7,1
survey 19,89.52115458,25.74004657,Tinsheed,Nearby River ,9,Farmer,,,0
survey 20,99.74873649,25.95082549,Brick building,Tubewell,7.5,Bussinessman,50000,6,1
